age,study_hours,attendance,previous_score,result
18,1.2,45,32,0
19,2.0,50,40,0
20,3.5,65,55,1
21,4.0,70,60,1
22,5.5,80,72,1
18,0.8,42,30,0
19,1.5,55,38,0
20,3.0,60,52,1
21,4.2,75,65,1
22,6.0,85,78,1
23,6.5,90,82,1
24,7.0,92,88,1
25,1.0,48,35,0
19,2.5,58,45,0
20,3.8,68,58,1
21,4.5,72,62,1
22,5.0,78,70,1
23,6.8,88,85,1
24,7.5,94,90,1
18,0.5,40,28,0
19,1.8,52,42,0
20,3.2,63,54,1
21,4.1,71,60,1
22,5.6,82,74,1
23,6.2,86,80,1
24,7.1,91,87,1
25,7.8,96,92,1
18,1.0,46,34,0
19,2.2,57,44,0
20,3.6,66,56,1
21,4.3,74,63,1
22,5.9,83,76,1
23,6.4,87,81,1
24,7.3,93,89,1
25,8.0,98,95,1
18,0.6,41,29,0
19,1.9,53,43,0
20,3.4,64,55,1
21,4.6,76,66,1
22,5.7,84,77,1
23,6.6,89,83,1
24,7.2,92,88,1
25,7.9,97,94,1
